	Axis.1	Axis.2	Axis.3	Axis.4	Axis.5	Axis.6	Axis.7	Axis.8	Axis.9	Axis.10
VDP.05696	0.17637746243001	0.0530986658423826	0.0622424420846813	0.0201716342932384	0.0735142518120569	0.0633723559268906	0.0548760816929879	0.0801662876115692	0.0340883974195435	-0.0219587039226926
VDP.04060	0.10630667692769	-0.146941889942133	0.121486409616566	-0.0305330870447385	-0.00924075786931464	0.0994561801573367	-0.0236783088554497	0.0148185134180585	0.0177319946028471	-0.0658388542095211
VDP.01537	0.166208185350405	0.0669125309089323	-0.233339923786916	0.0472813291106372	0.119616265686691	-0.0439129913178968	0.0134154847447991	-0.00538690134110651	-0.065913832483882	0.000100642426396646
VDP.05316	0.184682790587922	0.116182240886789	0.0849874234298665	0.0776606756119054	0.0650532619477562	-0.0544715305436831	-0.00299600020156295	-0.0309370921581284	-0.0345495111321643	0.0849493091812795
VDP.02991	0.110136392960639	0.114661448353375	0.055509392765844	0.0556910551728177	0.0309026550199737	0.0952792447404295	0.0404178056096568	0.0331746777546635	-0.0094164058941691	0.0432542516180924
VDP.05698	0.0583289135049606	-0.314235755193011	-0.017600929112826	-0.0464000220772781	-0.0398506842111926	-0.0812734038256547	0.0220842716454509	0.094928120115688	-0.0699745186187025	0.037006257089024
VDP.04544	0.170883678779883	0.149951865473006	-0.046882207906263	-0.0228747996068634	-0.148536491741285	0.0171728272221116	-0.0303502527323576	-0.0466325475272542	-0.0139860615053706	0.0470769048915492
VDP.02956	0.204098864653235	0.158507281624724	0.0271538087741502	0.0301542974738819	-0.0631338055075484	-0.114850683101601	-0.0221821588899796	0.069357893692415	0.00451156181532616	0.0131435791601004
VDP.03193	0.163341107999537	0.0790541144712614	-0.114545004900079	0.056151861141445	0.137035094857885	-0.0586391889929836	0.0170161120097862	0.0737545709302817	-0.0313435961515365	-0.0425484829046301
VDP.04472	0.0551380408010381	0.159452512550842	0.0298820189801961	0.00545236984119372	0.0493464193090501	0.19869924922826	0.137187841189227	0.152656494683256	-0.0262414686521741	0.0389698680988687
VDP.06439	0.119256607721585	0.151326088486896	0.182663017105557	-0.0415538057070393	0.0171969066167852	0.179933798870981	0.0731408730068854	0.150566650002406	-0.0469446015171797	-0.104672606232041
VDP.04113	0.191655440900671	0.117879751948513	0.0869579499394059	-0.0198233988682164	-0.147583734932855	-0.0242551965716467	-0.0132146723718055	0.0578381211029986	0.0895684241292115	-0.00853107940997495
VDP.04558	0.131730792982988	0.211468022121595	-0.224543908408603	-0.0996147029004677	-0.287740202735217	-0.0481500914963614	0.0107797421785987	-0.0557764299240957	-0.0539569469681224	0.0342903161814276
VDP.05078	0.0999550702364515	-0.0672057995763305	-0.209433053591632	-0.0155614509627304	-0.0218660027299452	0.0587635293053401	-0.0335557799017501	-0.15585465019766	-0.0312267569184503	0.0260617182639287
VDP.02643	0.100511973419496	-0.0220410332160717	0.0195435518508713	0.1080090178458	0.0879746681215076	-0.095020065634364	-0.0615762444652824	0.00679376209947201	0.0189768601324986	-0.0478774965528831
VDP.02582	0.157937480933821	-0.0522574775476303	0.183545762912714	0.0339985864036298	0.00330324135330196	-0.0275711000722733	-0.0713299135958495	-0.134064098234872	0.0230312804966549	0.00550142736793835
VDP.02725	0.0639738571553639	0.149554253988031	0.0164060223237687	0.0815891235972614	0.147249338344535	-0.119966569924472	-0.0162683425171913	0.0431925388116675	0.00166750981587318	0.092929752910975
VDP.02714	0.116524355993617	0.0635126150537735	-0.230663852432281	0.00578982949763569	0.105505904222376	0.122948430922003	0.105389353903772	0.0119024249434229	-0.0192316965603177	0.0420600686370966
VDP.03126	0.160749914012348	0.179847611957486	-0.0501558146261044	0.00592746485651257	-0.115271620063075	-0.0946413279005161	0.00164492286759526	0.140375395010176	-0.0161100674351252	0.000319492693262355
VDP.03585	0.148017538302201	0.00230555179494275	0.106612055370358	0.0150927024889819	0.0282903724225852	0.0539318030943354	-0.00205720449907881	0.0318278962567792	0.0232558436453973	-0.10852689208845
VDP.01819	0.142471769158439	0.19448809801663	0.0772978587170238	0.102833770939684	0.09690328899658	-0.0510805620005313	0.0452247263872994	0.0150563838552143	-0.0503091600785082	0.169593741012956
VDP.05963	0.174646110464896	-0.0137597868464003	-0.0777705176939156	0.0197162129699043	0.0450077968675303	0.0374039461735293	-0.0062833365283314	-0.0840780479414493	-0.0217271579816423	-0.104044574152294
VDP.04269	0.18218119650759	0.0729320140685726	-0.0390556509511986	0.0422424833757056	0.0112208805520079	0.00227966910959325	-0.0201417507573184	0.0153221213477248	-0.00408982225764924	-0.00280897375800535
VDP.01337	0.188814574420868	0.163728576713331	-0.112904876357068	-0.0069192522727411	-0.139398485382018	-0.187059944937966	-0.00430984627539163	0.138744977488575	0.0316322483713968	-0.0305258749399874
VDP.05222	0.187074856145171	0.134184364638316	0.124462945846141	0.0515243539205996	0.0551732903681807	-0.00381988638492828	0.0175404731515216	-0.00326006946538618	-0.0500683909249124	0.0524036802350501
VDP.06149	0.127787831814156	0.0830206831225459	0.210201525873329	0.0476910249774755	0.0383033501218773	-0.0248019462500587	-0.0337289681950169	-0.0125953915885403	-0.0395412150212762	-0.0509523863018903
VDP.06777	0.0707551151249527	0.172274098380604	0.205982225432667	0.113697988798397	0.0491569764514879	-0.00673817229406242	0.024344198627057	0.00451390549087997	-0.0221084837467542	0.145337025384105
VDP.01850	0.127352542642616	0.196409693899773	-0.238053975771343	-0.112454027243156	-0.304182099348731	0.0174073890862917	-0.0389907112701985	-0.141875963678131	-0.0461574520018577	0.108183629603343
VDP.06539	0.148276013700141	0.064077877415166	0.209698816574854	0.0622269330309714	0.0751191328596136	-0.0255653242335405	-0.0382506526443022	0.00405048393805232	-0.0562400448973132	-0.0664458994439605
VDP.02499	0.1818302238489	0.0111034696702842	-0.196819791301708	0.0196122951602111	0.0533821360311549	-0.00674026695338788	-0.0507482838549563	-0.154853123545313	-0.0542946483239039	0.00537122487733158
VDP.03885	0.175283172847572	0.0733930717917614	-0.163948449843892	-0.0273304136098425	-0.0176789234472591	0.12278538431359	0.00784209490226498	-0.136982231928534	-0.0622545622730444	0.0116914581826011
VDP.02954	0.205925425764628	0.064811313437661	-0.0693468396794027	0.0171577667539885	0.0819367775038961	0.0538480911410011	0.0402528187124891	0.0580926292629369	-0.0201712274729028	-0.0337717675877449
VDP.02677	0.029286661436063	-0.120172020435862	-0.114137052916764	-0.102651633162339	-0.0718011167320539	0.221255568825981	-0.0818888329414742	-0.301216862187049	-0.041938324338104	-0.0493546984633397
VDP.04090	0.0295528198593985	-0.228111754172878	-0.0837526602356447	-0.108221386781322	0.0379203855460145	0.029684835178817	0.0356848623787658	0.0965486059644049	0.017673406684417	0.0584640716442364
VDP.01608	0.207343072235645	0.0166209896395164	0.0235776274464372	0.0239112873818994	0.0125824121309205	0.0224124443304455	-0.0214103122307415	0.0121761655799663	0.0353541061280047	-0.0168703905377529
VDP.01934	0.181256847091653	0.0295028493615627	-0.177217874460974	0.0365018818680352	0.0794557800620177	-0.0823977321147018	-0.00805971057049423	0.0549242266780082	-0.0394498996655189	-0.0785503493165135
VDP.03152	0.175817152163813	0.202331874129082	-0.112948932806171	-0.0889899991125783	-0.261706668802663	0.0603041892918001	-0.0276758113437224	-0.0681047018491446	-0.0149590512120295	0.0544044782480113
VDP.04541	0.134338424375352	0.179964146057329	0.284381977159463	0.0247469239785024	-0.0121194200924465	-0.039676440093616	0.00431372859559104	-0.0220883664324022	-0.0932985989969426	0.0332729939792904
VDP.03180	0.162897049167208	0.0314355189227219	0.0540777603056691	-0.0200545258180591	-0.099447309539708	-0.0300376625194716	-0.0427962385027409	0.0497027334042303	0.0600029862869267	-0.0707465618921557
VDP.05062	0.105542892248922	0.202858008159506	0.175740093626277	0.0184572784338095	0.0593175262539373	0.082086784332516	0.117301417850388	0.108915604475584	-0.064424217210728	0.0583008977035941
VDP.06392	0.124992476820934	0.132374702968554	-0.0996874494662207	0.031704359843493	0.137745901060456	0.0503088301118481	0.107886443197418	0.142044399501302	-0.0214604218700339	0.0374733168005975
VDP.05205	0.188203955769003	0.181975342519093	-0.236439687058395	-0.0300138779770273	-0.132313477445052	-0.103485866515085	0.00353332377601873	0.0183653976671601	-0.00844319133217831	0.0355088789196996
VDP.06062	0.163629738737444	0.122823402806553	0.230058203341658	0.0838813277524969	0.0881072712928947	-0.109822671679999	-0.0232415545996719	-0.0160772052361452	-0.110032657709714	-0.00268744073546043
VDP.07005	0.143194978510132	-0.130338145290805	-0.102397248146516	0.00399433091266388	0.0548623138699956	-0.00847462152198483	-0.00991204617032119	0.0228669751509851	0.0191861309738486	-0.0164966169285452
VDP.06685	0.0821507390376437	-0.0499858771075463	-0.0550207116737532	-0.0644462169203234	0.0668116290457829	0.274811417241089	0.058908667582918	0.0794531648921508	0.0230497587105934	-0.134305476819621
VDP.06201	0.196147253447226	0.0928125135384993	0.138791557720268	0.0507932217021047	0.0444217607241851	-0.0426777474008671	-0.0111064311705027	-0.0269173229639826	-0.0137854784316369	0.0284612627958764
VDP.06747	0.175316704810299	0.0444064113519336	-0.123523624087245	-0.063708279315713	-0.0800443896105052	0.136011340821046	0.0573404165989586	0.0342690159219816	0.103240787683433	0.00386977920187645
VDP.04116	0.0544662381232086	0.126608843388295	-0.0310593716343824	-0.179116502128704	0.118622634396203	-0.012519086661906	-0.086334539630006	0.0771941635790679	0.0786939521486919	-0.0388084132417907
VDP.01902	0.0975843729747776	0.210957673009197	0.34483047414868	0.0178197836415056	-0.00963927908740393	0.0120741162788615	0.0224099750415254	-0.04705770797452	-0.116425544671807	0.079855978525269
VDP.06926	0.146073812070608	-0.0963236340234696	0.0847251155582181	0.0261587599190842	0.0582828427639125	-0.0645834978453942	-0.0412848246950903	0.00329410386242435	0.0297704836213197	-0.0285192466180108
VDP.04883	0.1110162103412	0.0937797041928913	0.331286590702635	0.0301446485072628	0.0205864061117576	0.0159925423086791	-0.0512166418143297	-0.100405935065518	-0.0817911779622601	-0.0640554707393253
VDP.02269	0.0523312666538562	-0.282640691600004	-0.0829352308155793	-0.102392604919175	-0.0806539541304598	0.0806892330013703	0.0477578522178043	0.0170068567651553	-0.0551969040958191	0.0733140202351602
VDP.01102	0.141288432633479	0.167688505659803	-0.0169948291351818	-0.025472049655541	0.0567415191757633	0.150320671243684	0.133446915976648	0.152050085799496	-0.0599839799526908	-0.000185384571713908
VDP.03033	0.223841622874648	0.132644130309605	-0.0660795812848848	0.00493850449003229	0.0814028480673188	0.0515413880306641	0.0458432145083932	-0.000947680296932984	-0.0337965726130514	0.0680310699871133
VDP.01366	0.141659856751993	-0.144844510837945	-0.0560919033056795	-0.00730239872912206	0.00156515183422627	-0.0129706084657761	-0.0143077410305186	-0.0139325468943123	0.0373942653786316	-0.0374400183633325
VDP.01829	0.17475930872958	0.0213376910393918	-0.148784657880375	0.0124012041201047	0.0520499012980532	0.0804334731994331	-0.00889567576697274	-0.0510560842652925	-0.0578461276335405	-0.0391112449855736
VDP.02648	0.182057665104557	0.15133496116635	-0.223258019375294	0.00593506943004286	0.0292134764151368	0.0773281675572253	0.0615349235328078	0.00294115014835753	-0.054224395420848	0.107572087938448
VDP.03379	0.130081011739182	-0.160259155036907	-0.204459589412383	-0.00747468098250761	0.0133630192031432	-0.0287503296285419	-0.0553242961517083	-0.138966644406233	-0.0189098855372973	0.00789706043361778
VDP.02339	0.144525850405884	-0.0948672081647637	-0.191722428878181	0.0188491900345529	0.111106090978696	-0.0264693739780302	0.00401023662820248	0.0244505770590193	0.0223375850681555	-0.0907235006812156
VDP.02238	0.152666670621956	-0.0929617607105328	-0.0766541495074056	-0.0318995823044957	-0.00639921909886711	0.171092394977602	-0.000316629361824238	-0.0901298154483818	0.0410659068314807	-0.00578444237241612
VDP.03922	0.0762297974638866	-0.14644126370535	-0.081356038763714	-0.0741514522501137	-0.0356949629675946	0.236684683922747	-0.00918496698306552	-0.106452967573581	0.0130718006604083	-0.0675895362642448
VDP.04481	0.122566502884896	0.0204016281227575	0.0511810614203101	0.0949081506994523	0.108987756937471	-0.014763772032226	0.0205298843509762	0.0509158673928806	0.0537340169602128	0.0289534184875379
VDP.02595	0.189986702553379	0.0968404199697608	0.0677630177120569	0.000281319162645542	-0.0164161503541137	0.0676129806429742	-0.0110377721146559	-0.126838632933584	-0.00455069602905148	0.0738622744277452
VDP.02559	0.143237222767777	-0.0480589997567248	0.130065371024066	0.00274047213420969	0.0630037207350906	0.0613388986494585	-0.0192222959318096	0.0500322737171607	0.028826592747458	-0.129114133724068
VDP.03228	0.0709891173639816	0.244231218082813	0.0454889715507072	-0.124488811646422	-0.369643123851093	-0.098743637375327	-0.0102957843597974	0.118982389918041	0.017372533839327	-0.0621647469669945
VDP.05279	0.181239031536273	-0.072654858331238	0.019482657127322	0.0345693825236936	0.0356215461165105	-0.0399054831310994	-0.0680741075439148	-0.105839358913448	0.00382101802276451	0.0255383796699357
VDP.05806	0.180431930934895	-0.0314508705155499	-0.0221337019058312	0.0215784529253664	0.00333665585554273	0.0317436020705843	-0.0745022195761098	-0.214363687064672	-0.003852709876977	0.0512165259122981
VDP.02454	0.0751133390784674	-0.00428731085972126	0.158616340577789	0.0280207126654791	0.0520468573174804	0.0286052483107109	-0.007485778445484	0.015857447717267	0.0111685125666307	-0.0952561745520645
VDP.04485	0.164664678774913	-0.0687450591573944	-0.206166284892052	0.0151409651187611	0.0599246309550638	0.00224664376190884	-0.0473129097773475	-0.123661944384773	-0.0155611515988059	-0.0386556578191087
VDP.05312	0.0488607051275786	-0.310959184265781	-0.021380712876417	-0.118057203105435	-0.139547712842452	0.0642205821158222	-0.0453321791171432	-0.0836846559337882	-0.111083443873091	0.0428896314239756
VDP.01376	0.192638402079536	0.0142587388173106	0.0511607281719114	-0.00491879809152408	0.0401794579809776	0.139094437995611	-0.0113973734793513	-0.034203413139495	0.0148883109014518	-0.0736979680556974
VDP.04341	0.173623212556094	-0.0386463657449754	-0.100516937418298	0.0217977510371154	0.0705034621698432	0.0831090713394767	0.0173087368377573	-0.0117396689881557	0.0501691503589454	0.0155779112713951
VDP.04842	0.143093294096592	-0.197227518027312	-0.0750723465617573	-0.02549851776427	0.0056329336416093	0.00948784162740192	-0.0268923118698808	-0.0236453870927741	-0.0059478800216624	0.0132183817709374
VDP.03696	0.117172392919412	0.0801998630228523	-0.107782549313955	0.108950074901247	0.113548741311621	-0.0479563220785954	-4.72089879277611e-05	0.05539067854496	-0.0264301864476158	0.0230234480651321
VDP.04553	0.135768014436916	0.126188192733195	0.143915020441285	0.0624718559841439	0.0851591065871661	0.0663003618348017	0.0893224089206884	0.0760563030654496	0.0219196734017163	0.0964702866477324
VDP.03945	0.141887297363215	0.160660501270576	-0.235571470628008	-0.0133664266535627	-0.0159382786406566	0.0990280498866955	0.0448072713866051	-0.0532192081563404	-0.0859581470081318	0.127998731019582
VDP.06852	0.0304351643683543	-0.0738355092587703	0.242092056376814	0.0168165964915551	0.0322888966459273	0.0421217079789009	-0.0549418376886832	-0.0202130244549157	0.0165266939087686	-0.146558664941236
VDP.03917	0.200612868742314	0.109488716912161	0.0699502227053909	0.0363559551704705	-0.0111921176371408	-0.0667065170059162	0.00788943909839462	0.0784410753589171	0.0105046504529107	0.00726909364949157
VDP.02933	0.113148627055073	-0.0781272665050622	0.0683652609841748	-0.0130227376797038	-6.75475668105973e-05	0.05793589821852	0.0556568569963735	-0.00508241790628433	0.0586005868784649	-0.132201472659388
VDP.01181	0.0942735755276278	0.138891625237359	-0.223267566571338	-0.140882954858474	0.183877142816821	-0.0506058330116495	-0.108270010446814	-0.0911823924561675	-0.0136966614499131	0.0310801583213436
VDP.05051	0.139530609753318	0.181836890567048	-0.226764278395624	-0.0762024984860275	-0.136453917154184	0.0846076580625499	0.0676058694778103	-0.187501961367029	-0.16984305211104	0.015501176481863
VDP.06217	0.14989794007091	0.114178999992626	-0.285446592367859	0.0304904479644133	0.040166651658235	-0.00994963091655353	0.00889431494875198	-0.0943553878641135	-0.0977083789687791	0.109935679223359
